ID,Reference,sampling_method,sampling_unit,Notes
M_PL_067,"Las Casas, F.M.G., Azevedo Júnior, S.M. & Dias Filho, M.M. (2012) The community of hummingbirds",focal (fauna),specific contact,
M_PL_073,"Oppenheimer, R. L., and Lill, J. T. (2021). A Plant-Bee Visitation Network for Plummers Island, MD. Proceedings of the Entomological Society of Washington, 123(2): 365-381.",focal (fauna) ,repr contact,
M_PL_063,"Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272.","focal (fauna), transect",repr contact,
M_PL_045,"Lundgren R, Olesen JM (2005). The Dense and Highly Connected World of Greenland's Plants and Their Pollinators. Arc Antarc Alp Res 37:514-520.",focal (flora),flower visit,
M_PL_074_13,"Maruyama, P. K. et al. (2015). Nectar robbery by a hermit hummingbird: association to floral phenotype and its influence on flowers and network structure. Oecologia, 178, pp. 783-793.","focal (flora), targeted (fauna)","repr contact, feeding",
M_PL_074_18,"Maruyama, P. K. et al. (2015). Nectar robbery by a hermit hummingbird: association to floral phenotype and its influence on flowers and network structure. Oecologia, 178, pp. 783-793.","focal (flora), targeted (fauna)","repr contact, feeding",
M_PL_074_07,"S. Buzato et al. (2000). Hummingbird-Pollinated Floras at Three Atlantic Forest Sites. Biotropica, 32, 824-841.","focal (flora), targeted (fauna)",repr contact,
M_PL_074_02,"Graham, C. H. and Weinstein, B. G. (2018). Towards a predictive model of species interaction beta diversity. Ecol. Lett., 21, 1299–1310.","focal (flora), targeted (fauna), transect",feeding,
M_PL_074_05,"Graham, C. H. and Weinstein, B. G. (2018). Towards a predictive model of species interaction beta diversity. Ecol. Lett., 21, 1299–1310.","focal (flora), targeted (fauna), transect",feeding,
M_PL_074_12,"Gonzalez, O. & Loiselle, B. A. (2016). Species interactions in an Andean bird–flowering plant network: phenology is more important than abundance or morphology.  PeerJ, 4, e2789.","focal (flora), transect",flower visit,
M_PL_074_17,"Rodrigues, LC. and Rodrigues, M. (2014). Flowers visited by hummingbirds in the open habitats of the southeastern brazilian mountaintops: species composition and seasonality.  Braz. J. Biol., 74, pp. 659-676.","focal (flora), transect","repr contact, feeding",
M_PL_019,"Inouye, D. W., and G. H. Pyke. 1988. Pollination biology in the Snowy Mountains of Australia: comparisons with montane Colorado, USA. Australian Journal of Ecology 13:191-210.",general obs,flower visit,
M_PL_024,"Mosquin, T., and J. E. H. Martin. 1967. Observations on the pollination biology of plants on Melville Island, N.W.T., Canada. Canadian Field Naturalist 81:201-205.",general obs,"specific contact, probing",unsure because specified probing for diptera but not other species
M_PL_064,"Abreu, C.R.M. & Vieira, M.F. (2004) Os beija-flores e seus recursos florais em um fragmento florestal de Viçosa, sudeste brasileiro. Lundiana, 5, 129–134.",targeted (fauna),flower visit,used google translate
M_PL_074_01,"Walther, B. A. and Brieschke, H. (2001). Hummingbird-flower relationships in a mid-elevation rainforest near Mindo, northwestern Ecuador. Internal. J. Ornithol., 4, 115–135.",targeted (fauna),"feeding, probing",
M_PL_074_03,"Dalsgaard, B. et al. (2021). The influence of biogeographical and evolutionary histories on morphological trait-matching and resource specialization in mutualistic hummingbird–plant networks. Functional Ecology, 35, pp. 1120–1133.",targeted (fauna),repr contact,meta-analysis?
M_PL_074_04,"Snow, B. K. and Snow, D. W. (1972). Feeding Niches of Hummingbirds in a Trinidad Valley. J. Anim. Ecol., 41, pp. 471–485.",targeted (fauna),probing,
M_PL_074_06,"P. A. Cotton (1998). Coevolution in an Amazonian hummingbird-plant community. IBIS, 140, 639-646.",targeted (fauna),flower visit,
M_PL_074_08,"Dalsgaard, B. et al. (2021). The influence of biogeographical and evolutionary histories on morphological trait-matching and resource specialization in mutualistic hummingbird–plant networks. Functional Ecology, 35, pp. 1120–1133.",targeted (fauna),repr contact,meta-analysis?
M_PL_074_09,"Dalsgaard, B. et al. (2021). The influence of biogeographical and evolutionary histories on morphological trait-matching and resource specialization in mutualistic hummingbird–plant networks. Functional Ecology, 35, pp. 1120–1133.",targeted (fauna),repr contact,meta-analysis?
M_PL_074_10,"Dalsgaard, B. et al. (2021). The influence of biogeographical and evolutionary histories on morphological trait-matching and resource specialization in mutualistic hummingbird–plant networks. Functional Ecology, 35, pp. 1120–1133.",targeted (fauna),repr contact,meta-analysis?
M_PL_074_11,"Dalsgaard, B. et al. (2021). The influence of biogeographical and evolutionary histories on morphological trait-matching and resource specialization in mutualistic hummingbird–plant networks. Functional Ecology, 35, pp. 1120–1133.",targeted (fauna),repr contact,meta-analysis?
M_PL_074_16,"Dalsgaard, B. et al. (2021). The influence of biogeographical and evolutionary histories on morphological trait-matching and resource specialization in mutualistic hummingbird–plant networks. Functional Ecology, 35, pp. 1120–1133.",targeted (fauna),repr contact,meta-analysis?
M_PL_074_14,"Partida-Lara, R. et al. (2018). Pollination syndromes and interaction networks in hummingbird assemblages in El Triunfo Biosphere Reserve, Chiapas, Mexico. J. Trop. Ecol., 34, pp. 293-307","targeted (fauna), transect",feeding,
M_PL_074_15,"Partida-Lara, R. et al. (2018). Pollination syndromes and interaction networks in hummingbird assemblages in El Triunfo Biosphere Reserve, Chiapas, Mexico. J. Trop. Ecol., 34, pp. 293-307","targeted (fauna), transect",feeding,
M_PL_070,"Lara, C. (2006) Temporal dynamics of flower use by hummingbirds in a highland temperate forest in México. Ecoscience, 13, 23–29.","targeted (fauna), transect walk",repr contact,
M_PL_059,"Bezerra ELS, Machado ICS, Mello MAR. 2009. Pollination networks of oil-flowers: a tiny world within the smallest of all worlds. Journal of Animal Ecology 78:1096–1101.",targeted (flora & fauna),flower visit,
M_PL_004,"Barrett, S. C. H., and K. Helenurm. 1987. The Reproductive-Biology of Boreal Forest Herbs.1. Breeding Systems and Pollination. Canadian Journal of Botany 65:2036-2046.",targeted (flora),flower visit,
M_PL_025,"Motten, A. F. 1982. Pollination Ecology of the Spring Wildflower Community in the Deciduous Forests of Piedmont North Carolina. Doctoral Dissertation thesis, Duke University, Duhram, North Carolina, USA; Motten, A. F. 1986. Pollination ecology of the spring wildflower community of a temperate deciduous forest. Ecological Monographs 56:21-42.",targeted (flora),flower visit,
M_PL_033,"Small, E. 1976. Insect pollinators of the Mer Bleue peat bog of Ottawa. Canadian Field Naturalist 90:22-28.",targeted (flora),specific contact,
M_PL_051,"Vázquez DP. 2002. Interactions among Introduced Ungulates, Plants, and Pollinators: A Field Study in the Temperate Forest of the Southern Andes. Ph.D. Dissertation. Department of Ecology and Evolutionary Biology, University of Tennessee, Knoxville.",targeted (flora),repr contact,
M_PL_013,"Ollerton, J., S. D. Johnson, L. Cranmer, and S. Kellie. 2003. The pollination ecology of an assemblage of grassland asclepiads in South Africa. Annals of Botany 92:807-834.","targeted (flora), transect",flower visit,
M_PL_058,"Bartomeus, I., Vilà, M. & Santamaria, L., 2008. Contrasting effects of invasive plants in plant-pollinator networks. Oecologia 155: 761-770.","targeted (flora), transect walk",repr contact,
M_PL_006,"Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant–insect flower visitor webs. J. Anim. Ecol. 71: 32–43.",transect walk,flower visit,
M_PL_007,"Dicks, LV, Corbet, SA and Pywell, RF 2002. Compartmentalization in plant–insect flower visitor webs. J. Anim. Ecol. 71: 32–43.",transect walk,flower visit,
M_PL_017,Memmott J. 1999. The structure of a plant-pollinator food web. Ecology Letters 2:276-280.,transect walk,flower visit,
M_PL_044,"Kato M (2000).Anthophilous insect community and plant-pollinator interactions on Amami Islands in the Ryukyu Archipelago, Japan. Contr Biol Lab Kyoto Univ 29:157-252.",transect walk,flower visit,
M_PL_054,"Kakutani, T., T. Inoue, M. Kato and H. Ichihashi (1990) Insect-flower relationship in the campus of Kyoto University, Kyoto: An overview of the flowering phenology and the seasonal pattern of insect visits. Contribution from the Biological Laboratory, Kyoto University, 27: 465-521.",transect walk,flower visit,
M_PL_055,"Kato & Miura (1996). Flowering phenology and anthophilous insect community at a threatened natural lowland marsh at Nakaikemi in Tsuruga, Japan. Kyoto University, Vol. 29: 1-48",transect walk,flower visit,
M_PL_056,"Kato et al. 1993. Flowering Phenology and Anthophilous Insect Community in the Cool-Temperate Subalpine Forests and Meadows at Mt. Kushigata in the Central Part of Japan. Contributions from the Biological Laboratory, Kyoto University 28: 119-172",transect walk,flower visit,
M_PL_057,"Inoue et al 1990. Insect-flower Relationship in the Temperate Deciduous Forest of Kibune, Kyoto : An Overview of the Flowering Phenology and the Seasonal Pattern of Insect Visits.",transect walk,flower visit,
M_PL_060_01,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_02,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_03,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_04,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_05,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_06,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_07,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_08,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_09,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_10,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_11,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_12,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_13,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_14,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
M_PL_060_15,"Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.",transect walk,repr contact,
